"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000100351",2.56355370105262,5.86274670585884,2.29332404172906,2.55644060725,0.0105749121982491,0.0351815797614383
"ENSG00000180596",344.918172577653,-0.479508976612741,0.187578881259224,-2.55630577063782,0.0105790112287242,0.0351868209833256
"ENSG00000173153",448.252908602229,-0.482287309527191,0.188745928576183,-2.55521967104327,0.0106120802053432,0.0352883935852849
"ENSG00000161905",2082.56277906136,-0.291392715611476,0.114059896928703,-2.55473416562545,0.0106268923232311,0.0353292226186962
"ENSG00000143195",26.1007559879235,-1.44322591523847,0.565082850082158,-2.5540076380457,0.0106490920473465,0.0353945865115978
"ENSG00000166557",1978.94348048197,0.389019996791659,0.152328207699075,2.55382770314063,0.0106545964930073,0.0354044420643473
"ENSG00000158457",313.23483199036,-0.491493357358186,0.192472056338941,-2.55358292890409,0.0106620885211641,0.0354124583731756
"ENSG00000272391",1146.01412759062,0.340677004163871,0.133410222378822,2.55360494937569,0.0106614143288037,0.0354124583731756
"ENSG00000204983",34.4702349959043,-1.77243292793921,0.694294756228003,-2.5528536864783,0.0106844368853741,0.0354782337444084
"ENSG00000146555",36.0559346711845,1.22034561267537,0.478176512788238,2.55208187779773,0.0107081350971082,0.0355484589664238
"ENSG00000165688",1193.58788448417,-0.316461197291437,0.12402043145628,-2.55168598895737,0.0107203089000644,0.0355804015695306
"ENSG00000102383",104.274321560143,-0.74244786790163,0.291006570985551,-2.55130963327455,0.0107318934557084,0.0356019011308452
"ENSG00000180914",52.4603405059593,-1.03039607433721,0.403862617861932,-2.55135293232183,0.010730560106975,0.0356019011308452
"ENSG00000163820",2741.60972641967,0.277091043426485,0.10862600732377,2.55087202644382,0.0107453773686473,0.0356381533423049
"ENSG00000198538",771.173384905056,-0.391820516849864,0.153607732346874,-2.55078641461266,0.0107480170739443,0.0356384309303223
"ENSG00000161091",878.598172153895,-0.364978334532688,0.143148825731818,-2.54964253228634,0.0107833422291477,0.0357470615076097
"ENSG00000205436",4.39321534887202,4.11434492567119,1.61387071675336,2.54936463185109,0.0107919398653951,0.0357670590784891
"ENSG00000115816",1432.1624489952,-0.334765559012197,0.131320325519111,-2.54922882416612,0.0107961436766343,0.0357724884228405
"ENSG00000130803",923.282773905763,0.343443629703695,0.134740042461701,2.54893514525437,0.0108052392351427,0.0357941198991673
"ENSG00000105612",682.991349008208,-0.422610644872378,0.165827286860186,-2.54849881991191,0.0108187652887938,0.0358219055857641
"ENSG00000149182",630.316206619,-0.377114601049354,0.147973281598491,-2.54853171447946,0.0108177450352815,0.0358219055857641
"ENSG00000104549",985.213822137774,-0.370031966676058,0.145201448764265,-2.54840409531178,0.0108217037321458,0.0358231280003109
"ENSG00000160049",2654.96003469798,-0.30211395125587,0.118587453360289,-2.5476046807245,0.0108465305716694,0.0358967898791326
"ENSG00000156860",1785.98595475879,0.309225328959147,0.121386833212462,2.54743715422508,0.0108517397325611,0.0358969886337127
"ENSG00000171202",258.262329149488,-0.51357036055719,0.201599755120029,-2.54747512094655,0.0108505589796605,0.0358969886337127
"ENSG00000180776",2052.17132169424,0.354443839637939,0.139162047368732,2.5469863827081,0.0108657673125933,0.0359348656640153
"ENSG00000137343",568.523805679805,0.385478749756907,0.151363169753843,2.54671430562533,0.0108742418896327,0.0359543643981855
"ENSG00000105497",300.106568632176,0.496394706014865,0.194979342239314,2.54588358086468,0.0109001534230746,0.036031493403966
"ENSG00000113013",12655.6549275106,-0.261640625158852,0.102797433341267,-2.5452058155018,0.0109213345596754,0.0360929527768556
"ENSG00000133135",166.83327681147,-0.599307852422356,0.235515061755598,-2.54466889699087,0.0109381399884204,0.0361377495056283
"ENSG00000156983",722.419101690688,0.355381131134894,0.139660507913409,2.54460717954165,0.0109400732025574,0.0361377495056283
"ENSG00000204950",19.5434653423623,1.73441212143074,0.681707142266336,2.54421879117282,0.0109522459027023,0.0361693900098007
"ENSG00000163625",1153.36393977645,0.332487283905011,0.130750705391314,2.54291005857241,0.0109933522897996,0.0362965453413867
"ENSG00000174233",1361.94237741953,0.312590679430729,0.122953424391231,2.5423503328877,0.0110109746996235,0.0363461222151635
"ENSG00000168246",858.110327719714,0.354250894208145,0.139353304660242,2.54210616010755,0.011018670097889,0.0363629153076607
"ENSG00000139116",1223.69480904991,-0.36959948019421,0.145437943928236,-2.54128647732109,0.0110445383422906,0.036439658804202
"ENSG00000172301",878.08530989102,0.344585407087256,0.135599442601441,2.54120076363495,0.0110472464810405,0.036439971063437
"ENSG00000131019",192.389718413414,-0.57910439881797,0.227931169248368,-2.54069858338217,0.0110631248097861,0.0364837155210141
"ENSG00000154582",1454.13446002267,-0.318659347317998,0.125437150618764,-2.54039051226925,0.0110728756749087,0.0365072370620127
"ENSG00000103335",3416.94530733937,0.275549476521805,0.108500015120038,2.53962615781162,0.0110971015005738,0.036578460099882
"ENSG00000183208",93.8910310689492,-0.785302383064755,0.309260277710345,-2.53929275650549,0.0111076832249032,0.0366046861746218
"ENSG00000100410",578.245436924955,-0.377858250380787,0.148816398097027,-2.53909014875113,0.0111141181094885,0.0366067095121288
"ENSG00000164291",261.191394000616,0.515289640512742,0.202947804220581,2.53902545283358,0.0111161735691281,0.0366067095121288
"ENSG00000197601",3603.19296155483,-0.311831516640642,0.122809239423636,-2.53915355313752,0.0111121040107761,0.0366067095121288
"ENSG00000091844",22.9214074064865,-1.5147616047986,0.596711738015501,-2.53851484443106,0.0111324080062381,0.0366515147180587
"ENSG00000101460",52.7604277332913,-1.23179756262832,0.485267381610809,-2.53838936905148,0.0111364006302527,0.0366560042463677
"ENSG00000102606",1224.43899223625,0.316139477549304,0.124552003015199,2.538212713534,0.0111420239611436,0.0366658579396331
"ENSG00000007047",263.938896361665,0.524467515911317,0.206796797393338,2.53614912088678,0.011207899675773,0.036856543674364
"ENSG00000116985",21.9727714697001,-1.57732109129998,0.621928097818153,-2.53617917703595,0.0112069377215131,0.036856543674364
"ENSG00000174307",446.690876286186,-0.526519119297293,0.207601723058805,-2.53619821425158,0.0112063284687929,0.036856543674364
"ENSG00000101346",2071.26630703605,-0.289015909965774,0.11398996922263,-2.53545037284207,0.0112302839530677,0.0369214452151906
"ENSG00000180346",664.453584304074,-0.387950484395607,0.153018319601142,-2.53532051199386,0.0112344483957595,0.0369264295101544
"ENSG00000146457",1795.29347176286,0.300708526234059,0.118675797505785,2.53386564534696,0.0112811976176854,0.0370713500785737
"ENSG00000135632",245.298988990975,-0.510875551097063,0.201657667443054,-2.53338024571433,0.0112968333467786,0.0371139838251966
"ENSG00000141030",1974.90070098682,-0.320274181274211,0.126435180994189,-2.53310968320543,0.011305557075891,0.0371338945369018
"ENSG00000198342",60.2410758486309,-0.948677947495031,0.374711638946121,-2.53175468518457,0.0113493362378751,0.0372689107783072
"ENSG00000184731",105.627219561566,0.721854322481807,0.285187435736175,2.53115751967975,0.0113686780276987,0.0373236349753246
"ENSG00000064419",1884.74526359889,-0.29029434852629,0.114739733872936,-2.53002459329186,0.0114054531898853,0.0374267436635846
"ENSG00000182459",43.0960007848354,-1.10330142315984,0.436073462020734,-2.53008155563336,0.0114036016554084,0.0374267436635846
"ENSG00000101844",1034.56475784115,0.339797783782211,0.134341357610409,2.52936094905061,0.0114270443119101,0.0374887714919912
"ENSG00000178467",573.086478654257,-0.452828105432522,0.179064261997377,-2.52885807799635,0.0114434289635727,0.0375336932578439
"ENSG00000242612",275.422533530962,-0.541664895480849,0.214315863803619,-2.52741391079284,0.011490599120185,0.0376795445749622
"ENSG00000090932",62.4382849764204,-0.97856776301889,0.387284455633346,-2.52674164631417,0.011512615782219,0.0377428642961392
"ENSG00000101464",529.282042768896,-0.389965574881065,0.154412661577904,-2.52547667332527,0.0115541451697859,0.0378701095680123
"ENSG00000128309",799.814951648617,0.381745468987276,0.151177731531845,2.52514351895049,0.0115651048061427,0.0378971225175201
"ENSG00000047579",204.426209126842,-0.555026469739121,0.219862220615962,-2.52442856341654,0.0115886555365568,0.0379653722148052
"ENSG00000119042",305.255155813892,0.535614834731265,0.212194703177005,2.52416684635373,0.0115972871653075,0.0379847251458497
"ENSG00000198034",45024.6532731675,-0.248658317003043,0.0985429455351071,-2.52334975023103,0.0116242723382206,0.038064168438659
"ENSG00000145736",505.595582806196,-0.420373143153158,0.166615310371917,-2.52301629553013,0.0116353009108348,0.0380913361351889
"ENSG00000134744",2630.85387598684,0.29627235599404,0.117448157064194,2.5225798633188,0.0116497493541236,0.038120735800175
"ENSG00000146592",130.077753933447,0.686602174662871,0.27218062368998,2.5225975506799,0.0116491634903136,0.038120735800175
"ENSG00000099617",17.9696432779357,1.72832708720068,0.685202327993029,2.5223602089371,0.0116570272110114,0.0381356007515561
"ENSG00000108528",969.428880346242,-0.380331433387985,0.150826045847627,-2.5216561983745,0.0116803805373163,0.0382030367890691
"ENSG00000173230",6601.19956603457,0.300091785124386,0.119019587992348,2.52136467775102,0.0116900629583278,0.0382257382335751
"ENSG00000154930",10.1258758197249,-2.34943500795067,0.932243271132344,-2.52019519014274,0.011728977352216,0.0383439932525082
"ENSG00000124831",5490.64127009641,0.306638855024405,0.121745242778046,2.51869270640364,0.0117791407227589,0.0384989590008036
"ENSG00000171530",6313.71038071444,-0.267419223819157,0.106192063149497,-2.5182599893806,0.0117936230793175,0.0385282302237403
"ENSG00000182197",112.12610587611,-0.702640965801313,0.279016844663689,-2.51827435955788,0.0117931418787409,0.0385282302237403
"ENSG00000164867",301.028187321113,0.480566988726057,0.190842756682206,2.51813061748162,0.0117979560182649,0.0385333569366754
"ENSG00000188107",2.52409153445079,-5.76694013264965,2.29073996085128,-2.51750099583828,0.0118190635428064,0.0385932559665924
"ENSG00000124593",59.5581408314718,0.955898329518955,0.37995734939041,2.51580428975137,0.0118761109757913,0.0387704554754058
"ENSG00000090889",890.823376793126,-0.388348650997826,0.154371077633207,-2.51568271046575,0.0118802081297571,0.0387747523298696
"ENSG00000177156",3564.99475066219,-0.273137558374593,0.108592549329973,-2.51525136908452,0.01189475420652,0.038813142499768
"ENSG00000162383",3.8393342302729,4.97922716442086,1.97992899492625,2.51485137961037,0.0119082571163772,0.038848111598888
"ENSG00000198056",596.517673789637,-0.397683340581674,0.158149981959838,-2.51459618049571,0.0119168792700461,0.038867145651989
"ENSG00000198836",2636.65608238357,-0.302160075718926,0.120196597167121,-2.51388211347452,0.0119410341479054,0.0389368192526297
"ENSG00000112562",44.4781020415316,-1.13117571108418,0.45004898259411,-2.51345021282798,0.0119556651904866,0.0389754126142049
"ENSG00000111262",3.80479231449703,4.96663929806121,1.97639483656434,2.51297929248538,0.0119716361725677,0.0390183551084881
"ENSG00000106462",1340.67061967143,0.341339279016182,0.1358373528982,2.5128528474196,0.0119759277012894,0.0390232203643558
"ENSG00000133169",103.355383049195,-1.96108960473729,0.780747567800392,-2.51181007231606,0.0120113713832469,0.0391204277497341
"ENSG00000196890",45.8769121833743,-1.11672325079946,0.444587251489579,-2.51182022664371,0.0120110257921629,0.0391204277497341
"ENSG00000196505",854.221164444648,0.34855055417987,0.138769524002841,2.51172263279317,0.0120143476535235,0.0391209830296773
"ENSG00000117691",443.781172763798,-0.449453226278248,0.178974493930448,-2.51126971451536,0.0120297745711985,0.0391620702419381
"ENSG00000213064",1325.15254107787,0.309354117376157,0.123224221889192,2.51049763296002,0.0120561130397656,0.0392386517538402
"ENSG00000118762",410.834391811898,-0.434212842271548,0.172993896588292,-2.50998937439354,0.0120734794481514,0.0392860032545098
